inv_month,yhat,value,times_viewed
2017-11-01,23786.14282827836,113518.09000000032,44917.0
2017-12-01,106070.13761805429,427548.4200000009,164755.0
2018-01-01,100676.081037994,412526.71000000037,176029.0
2018-02-01,84235.5487891073,362053.25000000023,157194.0
2018-03-01,95454.60395934769,468895.2600000002,200439.0
2018-04-01,89604.37107005865,421111.08999999997,182406.0
2018-05-01,105058.61114994249,472454.4300000002,204743.0
2018-06-01,94199.29623299316,463054.4600000004,204538.0
2018-07-01,102778.64380354903,421823.9000000001,184793.0
2018-08-01,92793.5358150873,422362.0100000003,191896.0
2018-09-01,95229.498496491,540750.9600000007,251060.0
2018-10-01,119405.78972918633,761687.9000000021,339047.0
2018-11-01,150400.98501120447,1026570.6799999991,421613.0
2018-12-01,99702.53056018193,595770.0000000001,219135.0
2019-01-01,95252.72307870221,442121.2200000003,192348.0
2019-02-01,78212.71259129353,345614.69999999995,146068.0
2019-03-01,91911.96637022024,421591.4600000003,183630.0
2019-04-01,76475.71324349874,354159.23000000045,160803.0
2019-05-01,95056.85309831373,508004.75,215502.0
2019-06-01,86359.14980372874,412528.32999999984,186617.0
2019-07-01,92001.27400177302,477129.4699999998,225585.0
2019-08-01,84167.67871978888,,
2019-09-01,89247.15545775743,,
2019-10-01,112865.89841187344,,
2019-11-01,144205.94840059907,,
2019-12-01,124062.69724951749,,
2020-01-01,74108.75683252423,,
